timestamp,city,temperature,light,airquality_raw,sound,humidity,dust
2015-02-11T06:00:00.000Z,Shanghai,18.5199418973675,106.746087096136,26.6064944891611,1622.944217815,25.0242752130925,1756.34566633392
2015-02-11T12:00:00.000Z,Shanghai,16.4767517493342,0.834779191058729,29.0064432011771,1577.1567524522,30.8201997711139,1927.58241313833
2015-02-11T18:00:00.000Z,Shanghai,14.4337317056273,35.1238398239477,29.6897017051288,1462.11592470052,32.576632152198,2533.94885921248
2015-02-12T00:00:00.000Z,Shanghai,18.3797562268936,1555.82719925986,32.5633577599722,1624.20688842206,30.5335342501823,3015.46953501027
2015-02-12T06:00:00.000Z,Shanghai,17.0580684974615,402.202604876133,28.2626467060645,1611.80147168566,34.1613438241893,2424.74477600683
2015-02-12T12:00:00.000Z,Shanghai,13.1487463930646,0.488975021533161,24.9169515637915,1560.67435530764,44.2841630468601,1371.52563707612
2015-02-12T18:00:00.000Z,Shanghai,12.6442950324094,53.0427656183648,24.9934532614613,1553.03902397852,45.48690614852,2113.99705663529
2015-02-13T00:00:00.000Z,Shanghai,18.053035756971,2508.11396487803,24.0686462694135,1653.18984661999,30.2765385970949,2414.60171206088
2015-02-13T06:00:00.000Z,Shanghai,17.5350323670855,628.206736835033,23.9235424448087,1616.74276046067,33.5243319012306,2166.26621915061
2015-02-13T12:00:00.000Z,Shanghai,14.1180944467093,0.676943699731903,24.2354109381884,1579.95436804051,45.2566111353298,1712.38307245366
2015-02-13T18:00:00.000Z,Shanghai,13.6734655737168,62.6173468498179,25.0046504334545,1556.01943095135,53.6226533345687,1616.6695436651
2015-02-14T00:00:00.000Z,Shanghai,19.1842409085444,2352.42377007931,29.0019133558216,1685.63329253727,48.2172514857093,1976.80443991538
2015-02-14T06:00:00.000Z,Shanghai,20.6547328900939,606.545509850614,29.3360354816242,1627.16850542598,43.9769898219754,1764.26225074177
2015-02-14T12:00:00.000Z,Shanghai,19.4825408063806,0.581474572477225,30.8623570823769,1697.54458417325,47.9692841288186,1608.75311026691
2015-02-14T18:00:00.000Z,Shanghai,19.1192951924555,10.564141421446,33.8825121660592,1583.23649643158,54.3243929495592,1445.69150256597
2015-02-15T00:00:00.000Z,Shanghai,20.0699128633035,737.428744899033,37.249797790785,1645.49655746458,62.1016590448357,1535.32731685598
2015-02-15T06:00:00.000Z,Shanghai,22.0320636079298,279.614257072543,38.9948800475795,1642.41587136281,54.0594764557592,1400.68312687885
2015-02-15T12:00:00.000Z,Shanghai,20.5443611907597,0.166275431459897,37.4182075630582,1613.82803310914,56.6487472722929,1815.47847183691
2015-02-15T18:00:00.000Z,Shanghai,18.666799875928,18.0024785981754,32.7111031417149,1525.79265447415,55.8950282860957,2219.99787263004
2015-02-16T00:00:00.000Z,Shanghai,18.0963887756877,381.146457448789,34.400467918396,1616.23020526198,50.1008411934156,2628.06912450214
2015-02-16T06:00:00.000Z,Shanghai,19.0593649167409,315.316447898986,34.5762760821806,1593.70512949289,46.4682560789397,2381.22944237586
2015-02-16T12:00:00.000Z,Shanghai,16.2935616291884,0.38747649617078,35.175557384242,1553.01530912956,51.8971582014788,2642.3913289129
2015-02-16T18:00:00.000Z,Shanghai,14.0292044149528,46.2949918260036,30.888368767052,1535.94318343758,53.4849461706926,3042.13208773095
2015-02-17T00:00:00.000Z,Shanghai,18.5040193265558,2192.42855484806,28.4198196669015,1585.04408805222,35.2864997458622,2736.36110659111
2015-02-17T06:00:00.000Z,Shanghai,17.9579151496935,763.062582729062,23.8536389337852,1633.47115223177,24.655528200002,1880.17932342524
2015-02-17T12:00:00.000Z,Shanghai,14.1443371566272,0.556443006460987,26.1111312252853,1630.23668786556,30.0118384732476,1746.18484496628
